# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.facet.change.listener.before.change.events.ms,1777196404500000000,1777196464463000000,0
jps.apply.loaded.storage.ms,1777196404500000000,1777196464463000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1777196404500000000,1777196464463000000,0
workspaceModel.moduleBridge.update.option.ms,1777196404500000000,1777196464463000000,0
jps.storage.jps.conf.reader.load.component.ms,1777196404500000000,1777196464463000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1777196404500000000,1777196464463000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777196404500000000,1777196464463000000,0
workspaceModel.mutableEntityStorage.instances.count,1777196404500000000,1777196464463000000,0
jps.global.handle.changed.events.ms,1777196404500000000,1777196464463000000,0
workspaceModel.global.updates.count,1777196404500000000,1777196464463000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1777196404500000000,1777196464463000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1777196404500000000,1777196464463000000,0
jps.global.get.library.by.name.ms,1777196404500000000,1777196464463000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777196404500000000,1777196464463000000,0
workspaceModel.save.cache.to.file.ms,1777196404500000000,1777196464463000000,0
jps.global.get.libraries.ms,1777196404500000000,1777196464463000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1777196404500000000,1777196464463000000,0
jps.global.handle.before.change.events.ms,1777196404500000000,1777196464463000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1777196404500000000,1777196464463000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1777196404500000000,1777196464463000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1777196404500000000,1777196464463000000,0
jps.modifiable.module.model.bridge.load.module.ms,1777196404500000000,1777196464463000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1777196404500000000,1777196464463000000,0
jps.library.entities.serializer.load.entities.ms,1777196404500000000,1777196464463000000,0
jps.global.initialize.library.bridges.after.loading.ms,1777196404500000000,1777196464463000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1777196404500000000,1777196464463000000,0
workspaceModel.mutableEntityStorage.entities.ms,1777196404500000000,1777196464463000000,0
workspaceModel.moduleBridge.before.changed.ms,1777196404500000000,1777196464463000000,0
jps.facet.change.listener.process.change.events.ms,1777196404500000000,1777196464463000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1777196404500000000,1777196464463000000,0
jps.app.storage.content.reader.load.component.ms,1777196404500000000,1777196464463000000,0
jps.save.global.entities.ms,1777196404500000000,1777196464463000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1777196404500000000,1777196464463000000,0
workspaceModel.global.apply.state.to.project.ms,1777196404500000000,1777196464463000000,0
workspaceModel.orphan.listener.update.ms,1777196404500000000,1777196464463000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777196404500000000,1777196464463000000,0
JVM.totalSafepointCount,1777196404500000000,1777196464463000000,16
JVM.usedNativeBytes,1777196404500000000,1777196464463000000,480205920
JVM.GC.collections,1777196404500000000,1777196464463000000,0
OS.loadAverage,1777196404500000000,1777196464463000000,8.57080078125
JVM.maxThreadCount,1777196404500000000,1777196464463000000,126
JVM.totalTimeToSafepointsMs,1777196404500000000,1777196464463000000,1
JVM.newThreadsCount,1777196404500000000,1777196464463000000,14
JVM.totalDirectByteBuffersBytes,1777196404500000000,1777196464463000000,438633408
JVM.maxHeapBytes,1777196404500000000,1777196464463000000,2147483648
JVM.totalBytesAllocated,1777196404500000000,1777196464463000000,27842288
JVM.usedHeapBytes,1777196404500000000,1777196464463000000,880531088
JVM.threadCount,1777196404500000000,1777196464463000000,70
JVM.totalTimeAtSafepointsMs,1777196404500000000,1777196464463000000,8
JVM.GC.collectionTimesMs,1777196404500000000,1777196464463000000,0
JVM.totalCpuTimeMs,1777196404500000000,1777196464463000000,3380
workspaceModel.on.before.changed.ms,1777196404500000000,1777196464463000000,0
workspaceModel.full.replace.project.model.ms,1777196404500000000,1777196464463000000,0
workspaceModel.check.recursive.update.ms,1777196404500000000,1777196464463000000,0
workspaceModel.updates.count,1777196404500000000,1777196464463000000,0
workspaceModel.cachedValueWithParameters.clear.count,1777196404500000000,1777196464463000000,0
workspaceModel.collect.changes.ms,1777196404500000000,1777196464463000000,0
workspaceModel.update.unloaded.entities.ms,1777196404500000000,1777196464463000000,0
workspaceModel.pre.handlers.ms,1777196404500000000,1777196464463000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1777196404500000000,1777196464463000000,0
workspaceModel.updates.precise.ms,1777196404500000000,1777196464463000000,0
workspaceModel.updates.ms,1777196404500000000,1777196464463000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1777196404500000000,1777196464463000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1777196404500000000,1777196464463000000,0
workspaceModel.init.bridges.ms,1777196404500000000,1777196464463000000,0
workspaceModel.on.changed.ms,1777196404500000000,1777196464463000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1777196404500000000,1777196464463000000,0
workspaceModel.workspaceFileIndexData.instances.count,1777196404500000000,1777196464463000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1777196404500000000,1777196464463000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1777196404500000000,1777196464463000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1777196404500000000,1777196464463000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1777196404500000000,1777196464463000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1777196404500000000,1777196464463000000,1
workspaceModel.loading.total.ms,1777196404500000000,1777196464463000000,0
workspaceModel.cachedValue.from.cache.count,1777196404500000000,1777196464463000000,2
workspaceModel.workspaceFileIndexData.init.ms,1777196404500000000,1777196464463000000,0
workspaceModel.initializing.ms,1777196404500000000,1777196464463000000,0
workspaceModel.cachedValue.total.get.count,1777196404500000000,1777196464463000000,2
workspaceModel.entityStorageSnapshotImpl.instances.count,1777196404500000000,1777196464463000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1777196404500000000,1777196464463000000,0
workspaceModel.cachedValue.clear.count,1777196404500000000,1777196464463000000,0
workspaceModel.replace.project.model.ms,1777196404500000000,1777196464463000000,0
workspaceModel.to.snapshot.ms,1777196404500000000,1777196464463000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1777196404500000000,1777196464463000000,0
workspaceModel.cachedValue.calculated.count,1777196404500000000,1777196464463000000,0
workspaceModel.loading.from.cache.ms,1777196404500000000,1777196464463000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1777196404500000000,1777196464463000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1777196404500000000,1777196464463000000,0
compiler.ArtifactManagerBridge.commit.ms,1777196404500000000,1777196464463000000,0
compiler.ArtifactModifiableModelBridge.getArtifacts.ms,1777196404500000000,1777196464463000000,0
compiler.ArtifactModifiableModelBridge.dispose.ms,1777196404500000000,1777196464463000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1777196404500000000,1777196464463000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1777196404500000000,1777196464463000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1777196404500000000,1777196464463000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1777196404500000000,1777196464463000000,0
compiler.ArtifactModifiableModelBridge.getArtifactsByType.ms,1777196404500000000,1777196464463000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1777196404500000000,1777196464463000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1777196404500000000,1777196464463000000,0
compiler.ArtifactModifiableModelBridge.addArtifact.ms,1777196404500000000,1777196464463000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1777196404500000000,1777196464463000000,0
compiler.ArtifactModifiableModelBridge.findArtifacts.ms,1777196404500000000,1777196464463000000,0
compiler.ArtifactModifiableModelBridge.commit.ms,1777196404500000000,1777196464463000000,3
cacheStateStorage.get.duration,1777196404500000000,1777196464463000000,0
cacheStateStorage.set.duration,1777196404500000000,1777196464463000000,0
cacheStateStorage.get.counter,1777196404500000000,1777196464463000000,0
cacheStateStorage.set.counter,1777196404500000000,1777196464463000000,0
VFS.fileByIdCache.misses,1777196404500000000,1777196464463000000,1
VFS.contentStorage.recordsDeduplicated,1777196404500000000,1777196464463000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1777196404500000000,1777196464463000000,0
VFS.contentStorage.recordsRead,1777196404500000000,1777196464463000000,0
VFS.contentStorage.recordsReadDecompressed,1777196404500000000,1777196464463000000,0
FileNameCache.totalMisses,1777196404500000000,1777196464463000000,0
VFS.contentStorage.recordsStoredCompressed,1777196404500000000,1777196464463000000,0
FileNameCache.queries,1777196404500000000,1777196464463000000,0
VFS.contentStorage.recordsStoredSize,1777196404500000000,1777196464463000000,0
VFS.contentStorage.recordsUncompressedSize,1777196404500000000,1777196464463000000,0
VFS.contentStorage.recordsReadSize,1777196404500000000,1777196464463000000,0
VFS.fileByIdCache.hits,1777196404500000000,1777196464463000000,0
VFS.contentStorage.recordsStored,1777196404500000000,1777196464463000000,0
VFS.invertedFileNameIndex.requests,1777196404500000000,1777196464463000000,0
VFS.fileChildByName,1777196404500000000,1777196464463000000,869
FlushQueue.queueSize90P,1777196404500000000,1777196464463000000,0
AWTEventQueue.dispatchTime90PNs,1777196404500000000,1777196464463000000,0
NonBlockingReadAction.failedExecutionsCount,1777196404500000000,1777196464463000000,0
FlushQueue.executionTimeMaxNs,1777196404500000000,1777196464463000000,0
FlushQueue.executionTimeAvgNs,1777196404500000000,1777196464463000000,0.0
AWTEventQueue.dispatchTimeMaxNs,1777196404500000000,1777196464463000000,0
FlushQueue.queueSizeAvg,1777196404500000000,1777196464463000000,0.0
FlushQueue.waitingTime90PNs,1777196404500000000,1777196464463000000,0
NonBlockingReadAction.finalizedExecutionsCount,1777196404500000000,1777196464463000000,0
AWTEventQueue.dispatchTimeTotalNS,1777196404500000000,1777196464463000000,347178359
AWTEventQueue.dispatchTimeAvgNs,1777196404500000000,1777196464463000000,0.0
FlushQueue.executionTime90PNs,1777196404500000000,1777196464463000000,0
AWTEventQueue.eventsDispatched,1777196404500000000,1777196464463000000,0
FlushQueue.tasksExecuted,1777196404500000000,1777196464463000000,0
ReadAction.executionsCount,1777196404500000000,1777196464463000000,1639
FlushQueue.waitingTimeMaxNs,1777196404500000000,1777196464463000000,0
FlushQueue.queueSizeMax,1777196404500000000,1777196464463000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1777196404500000000,1777196464463000000,0
WriteAction.executionsCount,1777196404500000000,1777196464463000000,0
NonBlockingReadAction.failedExecutionTimeUs,1777196404500000000,1777196464463000000,0
FlushQueue.waitingTimeAvgNs,1777196404500000000,1777196464463000000,0.0
DirectByteBufferAllocator.reclaimed,1777196404500000000,1777196464463000000,0
FilePageCacheLockFree.totalPagesHandedOver,1777196404500000000,1777196464463000000,0
FilePageCacheLockFree.totalPagesReclaimed,1777196404500000000,1777196464463000000,0
StreamlinedBlobStorage.recordsDeleted,1777196404500000000,1777196464463000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777196404500000000,1777196464463000000,0
FilePageCacheLockFree.nativeBytesInUse,1777196404500000000,1777196464463000000,0
StorageLockContext.competingThreads.90P,1777196404500000000,1777196464463000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1777196404500000000,1777196464463000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1777196404500000000,1777196464463000000,0
StreamlinedBlobStorage.recordsAllocated,1777196404500000000,1777196464463000000,0
FilePageCacheLockFree.heapBytesInUse,1777196404500000000,1777196464463000000,0
FilePageCache.maxCacheSizeInBytes,1777196404500000000,1777196464463000000,437272576
FilePageCache.uncachedFileAccess,1777196404500000000,1777196464463000000,0
DirectByteBufferAllocator.hits,1777196404500000000,1777196464463000000,0
StorageLockContext.competingThreads.avg,1777196404500000000,1777196464463000000,0.0
FilePageCache.maxRegisteredFiles,1777196404500000000,1777196464463000000,538
FilePageCacheLockFree.totalPagesWriteMs,1777196404500000000,1777196464463000000,0
FilePageCacheLockFree.totalBytesWritten,1777196404500000000,1777196464463000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777196404500000000,1777196464463000000,437272576
FilePageCacheLockFree.housekeeperTurnsSkipped,1777196404500000000,1777196464463000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1777196404500000000,1777196464463000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1777196404500000000,1777196464463000000,0
FilePageCache.pageFastCacheHits,1777196404500000000,1777196464463000000,1
MappedFileStorage.totalBytesMapped,1777196404500000000,1777196464463000000,202637312
FilePageCache.totalPageLoadsUs,1777196404500000000,1777196464463000000,0
StreamlinedBlobStorage.recordsRelocated,1777196404500000000,1777196464463000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1777196404500000000,1777196464463000000,0
FilePageCacheLockFree.totalPagesReadMs,1777196404500000000,1777196464463000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1777196404500000000,1777196464463000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1777196404500000000,1777196464463000000,0
FilePageCacheLockFree.totalBytesRequested,1777196404500000000,1777196464463000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1777196404500000000,1777196464463000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1777196404500000000,1777196464463000000,0
FilePageCacheLockFree.totalBytesRead,1777196404500000000,1777196464463000000,0
FilePageCache.pageLoads,1777196404500000000,1777196464463000000,0
StorageLockContext.competingThreads.max,1777196404500000000,1777196464463000000,0
FilePageCacheLockFree.totalPagesWritten,1777196404500000000,1777196464463000000,0
FilePageCache.disposedBuffers,1777196404500000000,1777196464463000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1777196404500000000,1777196464463000000,0
MappedFileStorage.totalPagesMapped,1777196404500000000,1777196464463000000,16
FilePageCacheLockFree.totalPagesRequested,1777196404500000000,1777196464463000000,0
FilePageCache.totalPageDisposalsUs,1777196404500000000,1777196464463000000,0
